from_oc_key|to_oc_key|skill_match_pct
062d666b-8b5f-4ff2-9047-113831eb3e9f|974494ee-5f32-4eec-9950-9d431e902dc1|0.77
062d666b-8b5f-4ff2-9047-113831eb3e9f|e11e5be4-49e7-48ac-8e0d-6d3ffd3dbcd0|0.77
0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9|107d21c6-973b-411c-89fd-69da48d29ada|0.24
0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9|23993e79-a0a0-4155-9f62-68e14ee65dab|0.21
0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9|df66a6e6-2130-4932-8aaf-263dafa569fa|0.33
06351e17-67c4-44bc-adf7-64b73f92c3b5|27eb624c-6171-4c71-aa71-bb21e83381d4|0.27
06351e17-67c4-44bc-adf7-64b73f92c3b5|4fef1907-cf82-413b-841a-02ef57e299a6|0.18
06351e17-67c4-44bc-adf7-64b73f92c3b5|bcf8f332-c7e1-4a08-8651-28d668290eaf|0.27
06461fc3-1274-40a1-9322-dfc2753f5eea|48cff102-9fe2-4e0f-8156-88fd8a686e6c|0.50
06461fc3-1274-40a1-9322-dfc2753f5eea|59bbece0-d1dc-4f4a-845e-1523f68afb2d|0.50
06461fc3-1274-40a1-9322-dfc2753f5eea|85acc7e9-1fac-4e91-962b-8b8031f39487|0.50
0663d464-f139-4554-ae87-97aa6c4dad77|02447817-ea01-4d8b-b09c-8bc128e447e6|0.25
0663d464-f139-4554-ae87-97aa6c4dad77|4f1bb8b4-3fff-4e68-b427-8c892534a181|0.28
0663d464-f139-4554-ae87-97aa6c4dad77|e43d0f86-7abf-4c6e-b2b3-10970ddf6518|0.34
0663da10-e42c-41e8-992c-07d00ac97bea|16bc69b8-5abc-49e4-a860-befb734d54d3|0.54
0663da10-e42c-41e8-992c-07d00ac97bea|6833077e-e521-4605-bc1a-893f4b3d811c|0.58
0663da10-e42c-41e8-992c-07d00ac97bea|85acc7e9-1fac-4e91-962b-8b8031f39487|0.54
066a9d8f-3948-409c-a3cf-ed8ed37cfe22|192a51d3-625f-412e-b5dd-848217a42a17|0.62
066a9d8f-3948-409c-a3cf-ed8ed37cfe22|5f84de7d-5008-45c4-a993-8066388e0756|0.31
066a9d8f-3948-409c-a3cf-ed8ed37cfe22|9f686e81-c236-42cb-b848-1918eb36e16a|0.38
066fe11d-10e4-4fec-bd27-3e78797500b9|02b5b7b0-b856-4ac7-924c-8c35c7880b2a|0.16
066fe11d-10e4-4fec-bd27-3e78797500b9|7443811e-6760-44a2-af95-1b9c791733a8|0.13
066fe11d-10e4-4fec-bd27-3e78797500b9|ce5b1eb1-5862-4f00-a813-0f90aecd5ef5|0.13
068370e0-9c27-4814-87d0-44fbb3140815|42a96d07-1e1d-49ae-9399-c1f4be27ddea|0.37
068370e0-9c27-4814-87d0-44fbb3140815|d3e32e5e-7f24-48e3-b939-e4f800eb62fb|0.37
068370e0-9c27-4814-87d0-44fbb3140815|e4112a88-973f-4c7a-97f5-2241e6b6833f|0.39
068c2787-58ff-468e-bbb6-c4e5dd6ee482|30f3ea93-882a-4525-841c-1d5b4b64076f|0.34
068c2787-58ff-468e-bbb6-c4e5dd6ee482|3b6d4443-4518-4fb3-ae44-188a958e328d|0.25
068c2787-58ff-468e-bbb6-c4e5dd6ee482|c01cdf85-3ce0-4d12-ae86-e4e63493fafa|0.25
068df7d1-516f-4829-b339-294cb0cf6318|874a2080-a9b6-46a9-8662-c9b7d4208f73|0.45
068df7d1-516f-4829-b339-294cb0cf6318|a0ebd342-8f89-4947-893d-fee9468cf001|0.43
068df7d1-516f-4829-b339-294cb0cf6318|c995fe34-0909-4ce3-b7b7-97945efede56|0.47
06ac0f53-431e-4bc6-acb8-2f5da041b5d3|07b91f36-8272-493a-8e1c-5625e77efe68|0.26
06ac0f53-431e-4bc6-acb8-2f5da041b5d3|189a337d-f6fb-44e2-9e7a-bc27b7b76e0e|0.29
06ac0f53-431e-4bc6-acb8-2f5da041b5d3|d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0|0.34
06bd6285-13ed-4ea7-90cc-e9638a0600a9|6656337f-67eb-4f48-b1e4-ecccdfa44dd2|0.38
06bd6285-13ed-4ea7-90cc-e9638a0600a9|718bba63-75b7-4b3a-9912-e201b729fe4c|0.24
06bd6285-13ed-4ea7-90cc-e9638a0600a9|9422c30d-c5ef-4fcc-a493-d67ee42189c0|0.38
06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184|1209b85e-80f1-490f-a7e1-6ad220bb956d|0.75
06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184|3fa9a480-ceb3-4c2a-8a91-0508e1bb6ba5|0.50
06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184|ef6020f9-11b4-4d1a-96e0-903331594121|0.72
070e94a8-a933-4557-9b95-fefe7f4f1763|949ab84f-5d76-4139-a568-45691b7ebc53|0.38
070e94a8-a933-4557-9b95-fefe7f4f1763|a14e96a7-6c4d-4d69-8c6f-7ccadf77bac5|0.38
070e94a8-a933-4557-9b95-fefe7f4f1763|f605bcd2-90b6-45a0-a558-d05016d68a77|0.41
072279cf-ed39-47e7-af23-ee6df571eb24|2bf5169b-2c89-451a-9274-e2b4bc1f9487|0.68
072279cf-ed39-47e7-af23-ee6df571eb24|381b9a17-521c-4702-b7d9-2059bbd8ce76|0.68
072279cf-ed39-47e7-af23-ee6df571eb24|d1a554d0-7ad6-4d42-897e-ed31d022fb0b|0.68
0752ed49-03e7-4d75-8314-a051b3771a1d|0ee67d5e-8de9-48f0-97c5-ba23d486b1e9|0.19
0752ed49-03e7-4d75-8314-a051b3771a1d|5cff1eee-9027-4064-8a26-35b1877e4eb3|0.24
0752ed49-03e7-4d75-8314-a051b3771a1d|c18fddf5-cfc4-4f9c-94d6-86608faaa1dd|0.24
075e4d25-74b3-46fb-9b6e-6b53cdb196e7|1a87e487-6761-4374-b6db-100ac5a9ad5a|0.39
075e4d25-74b3-46fb-9b6e-6b53cdb196e7|30f3ea93-882a-4525-841c-1d5b4b64076f|0.48
075e4d25-74b3-46fb-9b6e-6b53cdb196e7|32fafe2c-0099-4852-889e-46614ce9a9ae|0.35
0763c810-8ac6-4e39-867d-780a11af26e0|046574a1-9bb3-4a80-8a7b-83dc7db1dae2|0.39
0763c810-8ac6-4e39-867d-780a11af26e0|60d77070-2cf4-4883-b44d-91e8ce54db86|0.39
0763c810-8ac6-4e39-867d-780a11af26e0|87580fa5-39d2-4b7e-9274-b744e684f17c|0.39
076d23f3-a689-4f1a-8b55-ae870c9aaa85|30f3ea93-882a-4525-841c-1d5b4b64076f|0.47
076d23f3-a689-4f1a-8b55-ae870c9aaa85|4bc4170d-f4df-44e4-a3be-394242ae3017|0.44
076d23f3-a689-4f1a-8b55-ae870c9aaa85|60bc7374-9fa1-4bbd-b936-2676fca0bfb6|0.42
07b91f36-8272-493a-8e1c-5625e77efe68|06ac0f53-431e-4bc6-acb8-2f5da041b5d3|0.33
07b91f36-8272-493a-8e1c-5625e77efe68|189a337d-f6fb-44e2-9e7a-bc27b7b76e0e|0.28
07b91f36-8272-493a-8e1c-5625e77efe68|d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0|0.28
07ba3429-cccd-435b-a7d0-c02ba962bbd9|15419750-d6e6-4ab8-a77b-b42794f2e168|0.55
07ba3429-cccd-435b-a7d0-c02ba962bbd9|59dae100-fdfe-44bd-8bd8-a0d3cd813ce4|0.48
07ba3429-cccd-435b-a7d0-c02ba962bbd9|f8e76759-811e-4b39-9adf-3e77429cff8f|0.58
07bd65d7-c13f-443a-bdf6-88903f3822be|353c19d6-62d6-4dfc-85e9-f59d219d457c|0.25
07bd65d7-c13f-443a-bdf6-88903f3822be|403be630-8d1e-43b7-9f07-098aca5bb689|0.16
07bd65d7-c13f-443a-bdf6-88903f3822be|f634ce9b-68a5-4a8a-af4a-ed13fc0deba9|0.18
07c2287f-3caa-4128-b7c8-59801084d931|068df7d1-516f-4829-b339-294cb0cf6318|0.53
07c2287f-3caa-4128-b7c8-59801084d931|5dd01019-3999-4d90-bc8a-7a04b0b208b0|0.53
07c2287f-3caa-4128-b7c8-59801084d931|d1b1dfdf-7d60-430a-b569-7dd71b2ebeaa|0.56
07d4a2fa-e278-4f32-8cf9-9c01fc660369|7fbe45c6-1914-43ba-9cfb-e0a4e051da92|0.39
07d4a2fa-e278-4f32-8cf9-9c01fc660369|a98f93a6-b1df-4759-88a9-3234f334afad|0.34
07d4a2fa-e278-4f32-8cf9-9c01fc660369|ea4aff10-4d20-4a2b-886b-299c2bd349f1|0.39
07e60525-1aad-4099-aaf3-2c7014c92212|02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2|0.09
07e60525-1aad-4099-aaf3-2c7014c92212|bd9d395a-d587-45c6-8d72-ceef226df9e1|0.09
07e60525-1aad-4099-aaf3-2c7014c92212|d84bf1d7-ef99-40c4-a407-3791d6531b44|0.09
0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b|09a9a956-db70-436f-8398-d85a17f6cdfe|0.26
0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b|1c862e14-80f8-4aa8-8f1c-fd2ca95b63ad|0.22
0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b|83e45d86-1bce-45c5-ba8b-097738f9f28b|0.26
080bce18-066b-4431-90ed-e07608f73fe0|374d925a-107b-4c99-bc8b-75483441f062|0.42
080bce18-066b-4431-90ed-e07608f73fe0|41a51397-089d-459d-9b7e-f1cdee5ad6bb|0.35
080bce18-066b-4431-90ed-e07608f73fe0|969f8af0-3c0d-403a-9c16-a6fb76c6b443|0.39
080fc550-b7ca-4576-aaf5-06fffbede994|33e3a746-f209-4a1a-96df-301505531cb2|0.47
080fc550-b7ca-4576-aaf5-06fffbede994|771955d9-e988-47f3-b60f-207adb2cd571|0.47
080fc550-b7ca-4576-aaf5-06fffbede994|bcc2c1db-f969-4355-bebf-4878ff6c2a94|0.65
082c234c-0dda-490a-b5af-757c3e48da90|09c2b506-cefa-4ba3-b868-a9c2bc4fc6f1|0.07
082c234c-0dda-490a-b5af-757c3e48da90|f1783e61-38b7-468e-b495-9c3c92f5ab0d|0.07
082c234c-0dda-490a-b5af-757c3e48da90|f49d893a-ac89-4f3b-b547-1cbdf4d69fde|0.07
08984bec-31d8-4bb0-aa2f-d557761ff029|4ce42c3c-8a46-40b6-9274-1f5cee3c5cba|0.36
08984bec-31d8-4bb0-aa2f-d557761ff029|7daa8fed-9a78-4fe2-afc2-153fc423040b|0.28
08984bec-31d8-4bb0-aa2f-d557761ff029|eb6efbb9-9216-4e86-bc3b-de2223cd4667|0.57
08edf4c5-3551-4690-9d09-f9b8b9194c90|061f56c6-36eb-4aa7-b5ef-98b7a569da1c|0.41
08edf4c5-3551-4690-9d09-f9b8b9194c90|50b41847-6dad-4a2e-9427-a0374c2963fd|0.54
08edf4c5-3551-4690-9d09-f9b8b9194c90|87e644b2-8bc1-42d4-bb14-cc4abb0bc715|0.41
08f5481e-9233-4ef2-9e4b-945224879ce5|579254cf-6d69-4889-9000-9c79dc568644|0.31
08f5481e-9233-4ef2-9e4b-945224879ce5|76abbb82-c103-4d7a-a4c0-14dba4d6199a|0.59
08f5481e-9233-4ef2-9e4b-945224879ce5|d7d986e1-7333-431b-9719-0c5c6939e360|0.28
0917ab6b-18a8-4cfd-8e7a-843b88cf9457|30f3ea93-882a-4525-841c-1d5b4b64076f|0.52
0917ab6b-18a8-4cfd-8e7a-843b88cf9457|544cd9cf-e2ee-4ac0-8a02-7147af6b97d7|0.68
0917ab6b-18a8-4cfd-8e7a-843b88cf9457|94e0bedd-e56e-42be-a5a4-b74a260f437c|0.66
092fdeeb-a76f-4ed2-b248-90fd6eaaffef|137b1d11-c4bc-4016-89ba-45345d4c71f0|0.31
092fdeeb-a76f-4ed2-b248-90fd6eaaffef|6fcf4638-e7c7-4978-9302-9a7b63a3d57c|0.38
092fdeeb-a76f-4ed2-b248-90fd6eaaffef|a74f6c51-37e5-423e-aa5b-044e98663027|0.27
094b9f9b-7e89-4f34-adbb-fbaf7246f7a4|1f31c047-3d72-45fe-83ff-91bd826913c6|0.28
094b9f9b-7e89-4f34-adbb-fbaf7246f7a4|461959ed-6a80-4c33-a75e-26aaeb52a5a7|0.25
094b9f9b-7e89-4f34-adbb-fbaf7246f7a4|6f74ebc4-ab7e-42a8-ad94-921f3d0ef0c6|0.33
095169ac-feee-4fcf-bff7-222ab6d84bc4|3d7b36e2-bfb8-4b67-9585-6787c1dda13e|0.26
095169ac-feee-4fcf-bff7-222ab6d84bc4|a2a126ac-d90d-4e9f-97d1-9b8dff2ff946|0.38
095169ac-feee-4fcf-bff7-222ab6d84bc4|caa75a5b-b32f-4d57-bffa-03dbb91058cf|0.21
0959cd1d-f6c8-4362-939a-ad7d5f75d659|30058b71-fe16-45ea-a2b8-d5461c706372|0.31
0959cd1d-f6c8-4362-939a-ad7d5f75d659|5efb2c08-ba3a-4659-a2e4-1883f54e77b6|0.33
0959cd1d-f6c8-4362-939a-ad7d5f75d659|80c72c55-556a-41b1-87ef-a29c3d2afa6e|0.33
099a901f-91a7-4d26-af2e-f385247dcf20|158965f1-bd83-441c-bca8-1975b74dedc5|0.19
099a901f-91a7-4d26-af2e-f385247dcf20|8529edc5-96ad-4cde-b34a-f86ad3753e4d|0.14
099a901f-91a7-4d26-af2e-f385247dcf20|8b8ae0a5-342c-43ae-b856-e1fea6fd6d1c|0.14
099c6bb0-22d3-4c5d-8bf5-70910af381ef|4e0c14d6-b170-40f1-bcdc-703c0b92109b|0.34
099c6bb0-22d3-4c5d-8bf5-70910af381ef|55f6380c-7511-4c33-8fc4-c74f10f524fa|0.37
099c6bb0-22d3-4c5d-8bf5-70910af381ef|d5ce0c23-6f8a-459f-9bf9-a7cb9768740a|0.18
09a40a9a-2b60-422c-abe4-96d829bc27df|2f1380b4-b76b-489c-a3a8-cd05ed6ad392|0.52
09a40a9a-2b60-422c-abe4-96d829bc27df|5a551d36-0e14-40ab-84a2-7aa9b37dc528|0.24
09a40a9a-2b60-422c-abe4-96d829bc27df|7556c748-15b4-4e44-97d9-00d885d4cd7d|0.38
09a9a956-db70-436f-8398-d85a17f6cdfe|70b5896f-988e-4084-9c19-2c82bd5cc9a5|0.20
09a9a956-db70-436f-8398-d85a17f6cdfe|83e45d86-1bce-45c5-ba8b-097738f9f28b|0.29
09a9a956-db70-436f-8398-d85a17f6cdfe|e89e330c-daa3-48f0-b34e-04e3344ea8dc|0.20
09c2b506-cefa-4ba3-b868-a9c2bc4fc6f1|3b43dafb-8c6b-4906-9fe5-bc218aacad55|0.40
09c2b506-cefa-4ba3-b868-a9c2bc4fc6f1|3e9c1262-4fe2-4eb1-bf94-4fe64498393a|0.40
09c2b506-cefa-4ba3-b868-a9c2bc4fc6f1|62975936-0853-4a5d-9f59-bf943aca3cc6|0.35
09e070ce-0afe-40bb-be90-530e5d42cdbd|114e1eff-215e-47df-8e10-45a5b72f8197|0.36
09e070ce-0afe-40bb-be90-530e5d42cdbd|de74eb4e-c95e-425a-9b3a-7be805ec0321|0.36
09e070ce-0afe-40bb-be90-530e5d42cdbd|ff3a164d-4045-4511-a472-49093dabf9fc|0.36
0a3c2d5b-e1f9-4200-9288-62bf3fed3310|4ae470fc-bcf8-4704-abd5-e086ebb1552c|0.29
0a3c2d5b-e1f9-4200-9288-62bf3fed3310|bcc2c1db-f969-4355-bebf-4878ff6c2a94|0.33
0a3c2d5b-e1f9-4200-9288-62bf3fed3310|e9cf8b24-6b8b-47cc-9dd3-b601aa135960|0.17
0a5001af-ce4b-4787-92e8-62af70089e53|16d7bae5-503e-4e19-bc8b-619c9bcf5c4f|0.53
0a5001af-ce4b-4787-92e8-62af70089e53|1b4e795d-6e49-4b7b-bb34-585edfd6eb18|0.53
0a5001af-ce4b-4787-92e8-62af70089e53|f9116001-8cf5-453c-af51-3adaef7841ef|0.53
0a5356bc-7f81-4e40-971d-c1dc789c5fb4|3413f234-6230-47a8-8cc7-2691fd54ce3a|0.39
0a5356bc-7f81-4e40-971d-c1dc789c5fb4|c4a81f47-6ed8-4a17-ab4a-21a2e67fa1d9|0.42
0a5356bc-7f81-4e40-971d-c1dc789c5fb4|f219f643-4df1-4a9a-b6c5-dc2f48c22806|0.45
0a7b874b-e5c0-4dea-8b88-dadba9efee1d|35d4ab0d-5a2a-4ed8-b8ba-7169314168f5|0.95
0a7b874b-e5c0-4dea-8b88-dadba9efee1d|3ac7fbb4-91b2-4d4d-abc8-7a6c55ed648f|1.00
0a7b874b-e5c0-4dea-8b88-dadba9efee1d|3f0093ab-651b-401a-b542-bba84ff46deb|0.95
0a7e24a8-19bd-4b45-83f0-f05d8fedf62d|7aedaa07-3884-4c5b-88f9-80997b2aa54b|0.24
0a7e24a8-19bd-4b45-83f0-f05d8fedf62d|97dadd59-d1cb-4fef-81a7-d92eb15572e2|0.24
0a7e24a8-19bd-4b45-83f0-f05d8fedf62d|e9a65aca-64f6-450d-a637-1ecf86ba2a53|0.24
0a94df75-6e31-4277-a326-1b01e56b6cb3|82ea66b0-0f9c-44ed-94bc-0c5b829531b3|0.27
0a94df75-6e31-4277-a326-1b01e56b6cb3|bd55e8d7-8bdf-4179-a84b-ed43073f05a1|0.27
0a94df75-6e31-4277-a326-1b01e56b6cb3|d0c923f1-e32b-4838-a109-eac58945dab1|0.27
0a9eb24a-13e7-4847-8f6e-a776771ac96b|02375132-3290-4221-bf55-d93ec61a3bf3|0.09
0a9eb24a-13e7-4847-8f6e-a776771ac96b|6da80214-d360-49ec-b1e7-172ab0a0cb0c|0.12
0a9eb24a-13e7-4847-8f6e-a776771ac96b|b3cd0522-14a9-4e21-a7ee-c9a1f9c0de51|0.09
0ab5c12c-c1c1-4772-8345-aa287d0e391d|106f79e4-6264-45f1-9e7a-297435cd684b|0.22
0ab5c12c-c1c1-4772-8345-aa287d0e391d|33e4f026-a823-4ffc-99e4-60d3fe597a1e|0.19
0ab5c12c-c1c1-4772-8345-aa287d0e391d|731f38f1-b08f-4dd5-a25e-f8627c038273|0.19
0ab64770-9fd7-4baf-8abf-b1ac0e1538ba|8d3cc890-5902-4fac-9438-6098a3ee437c|0.33
0ab64770-9fd7-4baf-8abf-b1ac0e1538ba|93a8bd5f-c268-46f5-8461-1138a9a96189|0.33
0ab64770-9fd7-4baf-8abf-b1ac0e1538ba|bc61e0de-2d72-471c-90c1-a9fe371020f9|0.35
0ab77768-9031-4ccc-9ab8-1f73cbb36bc7|4b6a55a8-8ec9-4ae2-9f62-ebcea1fa93d0|0.30
0ab77768-9031-4ccc-9ab8-1f73cbb36bc7|65b88636-2ebb-4049-b509-2f6da5d6ea1c|0.28
0ab77768-9031-4ccc-9ab8-1f73cbb36bc7|c706886d-5bc7-4430-9a72-051fc483235f|0.28
0abed785-00f8-4692-9f5f-f2b56efdb829|0b2d3242-22a3-4de5-bd29-efd39cdf2c31|1.00
0abed785-00f8-4692-9f5f-f2b56efdb829|289c7385-2342-4a4e-b0b1-7b2e977aea79|1.00
0abed785-00f8-4692-9f5f-f2b56efdb829|f4f671d5-208f-4423-a250-c049de8d9adc|0.95
0ac8fe65-32e6-4c25-8345-2b87bc7b2698|53d2052f-edc0-4f44-8be1-164526412bfe|0.39
0ac8fe65-32e6-4c25-8345-2b87bc7b2698|81a1e1f5-cce3-444d-bfc3-9771236d57cd|0.61
0ac8fe65-32e6-4c25-8345-2b87bc7b2698|91373a70-79b6-47a2-aa50-07dfe20dd258|0.64
0af6fc82-8e5e-46c6-a4ca-a672ecf7704c|3b43dafb-8c6b-4906-9fe5-bc218aacad55|0.39
0af6fc82-8e5e-46c6-a4ca-a672ecf7704c|3e9c1262-4fe2-4eb1-bf94-4fe64498393a|0.44
0af6fc82-8e5e-46c6-a4ca-a672ecf7704c|776837b1-6f6b-4014-8330-d56918303e93|0.39
0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc|1ee1b792-4d5f-4555-be4e-ce7e4c05d1a9|0.48
0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc|84cdc2ef-ee7c-42b1-be19-5e1c6b537f8f|0.44
0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc|fc1da244-880f-407d-bfa7-789a2f468ea0|0.46
0b15375e-dfdd-4047-9efb-096e0aaee7d2|3a17bd32-8a00-47cb-82aa-2b5660cf1192|0.28
0b15375e-dfdd-4047-9efb-096e0aaee7d2|8269720b-49c7-4185-ad7e-05d8d31ac041|0.28
0b15375e-dfdd-4047-9efb-096e0aaee7d2|9ba74e8a-c40c-4228-9998-eb3c7a5c11df|0.42
0b1d8dcb-d941-4d79-99bf-fc10c1806c43|262f21a3-ae78-46f4-a5f9-5a1f502caa90|0.25
0b1d8dcb-d941-4d79-99bf-fc10c1806c43|bbd1fe06-1b55-4937-9317-fc162311ab38|0.21
0b1d8dcb-d941-4d79-99bf-fc10c1806c43|c6e5e0e7-fa99-4f71-9fc1-9889d85282a5|0.18
0b2d3242-22a3-4de5-bd29-efd39cdf2c31|289c7385-2342-4a4e-b0b1-7b2e977aea79|0.36
0b2d3242-22a3-4de5-bd29-efd39cdf2c31|5beafebe-9211-4b3a-adf1-6161097a3975|0.36
0b2d3242-22a3-4de5-bd29-efd39cdf2c31|e81269d8-f301-4c82-9235-ba33ec9b0434|0.36
0b5dfc02-b825-4445-811d-d39ed442657e|49e4e358-8ba3-4a05-8ef9-abb73156f5f7|0.37
0b5dfc02-b825-4445-811d-d39ed442657e|8d3e8aaa-791b-4c75-a465-f3f827028f50|0.35
0b5dfc02-b825-4445-811d-d39ed442657e|a30734bb-2f10-4747-a94c-75f5ec3c63a4|0.48
0b5e4142-90ad-48a6-8407-ed47b2664954|353a22a7-1c55-410c-a7a7-c531692b5e50|0.35
0b5e4142-90ad-48a6-8407-ed47b2664954|5f9e0588-e819-42f7-9975-f53198666c07|0.24
0b5e4142-90ad-48a6-8407-ed47b2664954|b2dab4fb-b7f7-4f57-94b2-9c0f0848564a|0.26
0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9|269c47e7-9017-4aa6-bce8-49e89a696a64|0.38
0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9|53c7756d-4114-4c7f-90b0-26717f458ac5|0.38
0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9|b0480558-269d-4903-9bc7-f390cd6a6964|0.38
0ba06640-e0ac-4911-9e43-289a8e41651e|4588cd69-e6a5-4668-94c7-f02a3d86a649|0.31
0ba06640-e0ac-4911-9e43-289a8e41651e|4b05bef2-ded4-4b09-ab94-f4c6a555a775|0.31
0ba06640-e0ac-4911-9e43-289a8e41651e|6afe39e2-2674-45db-b05c-a6cab02fe25b|0.36
0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6|579254cf-6d69-4889-9000-9c79dc568644|0.38
0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6|58db3ac6-5217-4d46-8a4c-126598be1d13|0.38
0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6|b2cede50-82bb-4684-9f11-1930e12ad672|0.55
0bf5d25a-2b4d-43b5-b053-beeb210fa43a|1bbaf82c-67ae-4beb-9a55-7298acf5b2af|0.19
0bf5d25a-2b4d-43b5-b053-beeb210fa43a|55a785db-0636-41b8-950f-0b65abe5e81b|0.19
0bf5d25a-2b4d-43b5-b053-beeb210fa43a|9766cc19-5a64-4b3c-a741-71561285a419|0.18
0bf68df5-e808-4c27-abf2-6f85440f2d7f|4b05bef2-ded4-4b09-ab94-f4c6a555a775|0.21
0bf68df5-e808-4c27-abf2-6f85440f2d7f|92df4ee3-bce3-45f6-a693-597df1b96f43|0.21
0bf68df5-e808-4c27-abf2-6f85440f2d7f|d85e041f-8306-476e-a2cd-59baa1e61992|0.14
0c041d1e-1841-4acb-b0a1-2c387a61bf65|33da5532-8c4e-4d1b-b52e-c201ee1bc7ab|0.53
0c041d1e-1841-4acb-b0a1-2c387a61bf65|771244bf-b204-4e7f-8b25-ee523ae7b791|0.52
0c041d1e-1841-4acb-b0a1-2c387a61bf65|8021f3a2-e3de-43c0-b366-075da74dc5b7|0.53
0c328e98-6e4e-4e96-b99c-56851e666ad0|7052fd94-f563-46a9-8e2d-cba6c20f3e71|0.57
0c328e98-6e4e-4e96-b99c-56851e666ad0|c89afd9a-7dad-4bae-9315-5fcadd9ad8b6|0.57
0c328e98-6e4e-4e96-b99c-56851e666ad0|f2ee2cda-9d02-49c3-8280-da5892d0055b|0.52
0c3672ed-450b-4fcd-a3d0-579a10004486|09c2b506-cefa-4ba3-b868-a9c2bc4fc6f1|0.25
0c3672ed-450b-4fcd-a3d0-579a10004486|3e9c1262-4fe2-4eb1-bf94-4fe64498393a|0.25
0c3672ed-450b-4fcd-a3d0-579a10004486|b3086ad2-1f3c-4a60-9bdb-8b4746989d4b|0.25
0c408028-c48f-4df8-ba5d-c3d3be15f5a2|3a959644-beed-4afc-8e57-d5068ae6a43e|0.23
0c408028-c48f-4df8-ba5d-c3d3be15f5a2|7ed2e153-8da8-4c0d-b4c5-3402c623f34b|0.29
0c408028-c48f-4df8-ba5d-c3d3be15f5a2|b5f6bb2c-0602-484d-a87f-9cac33f83010|0.32
0c448a27-10ec-43ba-b880-d9938bade424|0464b062-cea6-4164-b10d-956c61956ae7|0.15
0c448a27-10ec-43ba-b880-d9938bade424|76ef0a87-6afe-4560-b5d0-9a086abe45c5|0.20
0c448a27-10ec-43ba-b880-d9938bade424|7754d570-9519-48c2-b1c9-8e165f8bca0f|0.17
0c7c9606-fde3-4658-8136-8fe0c9b8bd09|53d2052f-edc0-4f44-8be1-164526412bfe|0.26
0c7c9606-fde3-4658-8136-8fe0c9b8bd09|579254cf-6d69-4889-9000-9c79dc568644|0.45
0c7c9606-fde3-4658-8136-8fe0c9b8bd09|86ca306c-ab99-420a-9e2a-aa73c5c4de22|0.27
0c849f7b-fa3b-4faf-8501-0e50cd200ba1|1b3e150f-8ec1-47e2-a2ef-d02632efe0d5|0.90
0c849f7b-fa3b-4faf-8501-0e50cd200ba1|9e81adde-9983-44fa-b74b-c548d0dbfbdd|0.93
0c849f7b-fa3b-4faf-8501-0e50cd200ba1|f2f4ed8f-c9d3-47e4-8f72-a30739bcea2b|0.90
0cbfa809-2d71-44e5-b736-c4da3c8fe09d|12142c2c-9b6f-4e4f-8153-f1a51554e4e0|0.96
0cbfa809-2d71-44e5-b736-c4da3c8fe09d|b87a7a27-ee74-4e5e-b274-84a3cab27bf4|1.00
0cbfa809-2d71-44e5-b736-c4da3c8fe09d|fd00e4bb-dcee-41d7-81d3-2cdebad8fe70|0.96
0cca32c2-9308-4927-adb2-14771ab787f0|0f5cc4eb-925d-4b99-be6d-b0964a253a9a|0.26
0cca32c2-9308-4927-adb2-14771ab787f0|66dc9349-6ca3-4ce4-9865-40686234d752|0.18
0cca32c2-9308-4927-adb2-14771ab787f0|faed05c0-c1d1-4e34-b575-0dea96459e56|0.26
0cd0082a-ca15-4dcd-b352-b7600c916d8e|260b01cc-7dd6-4584-8863-cae5426819c6|0.24
0cd0082a-ca15-4dcd-b352-b7600c916d8e|384ed128-e86e-4dd8-96ff-b6e6657cb027|0.16
0cd0082a-ca15-4dcd-b352-b7600c916d8e|fa404a79-4091-47f9-a635-c2e3c576ece8|0.16
0cd729a6-ed11-4338-ac4b-d4b924390128|19db5ad1-ffbf-41a0-8746-d3878f0d5dbd|0.18
0cd729a6-ed11-4338-ac4b-d4b924390128|203ea2ee-bbee-4aaf-83d7-2f2225f916e3|0.15
0cd729a6-ed11-4338-ac4b-d4b924390128|a36c14e6-ed96-467d-8390-6f9cf47ac350|0.18
0ce5a9f4-e00a-4bbe-b255-3c63407167a4|0464b062-cea6-4164-b10d-956c61956ae7|0.20
