index	fx	fy	esco_oc_key	preflabel_en	ox_max_prob	ox_avg_prob	ox_label	isco_oc_key_l4	isco_preflabel_l4	isco_oc_key_l3	isco_preflabel_l3	isco_oc_key_l2	isco_preflabel_l2	isco_oc_key_l1	isco_preflabel_l1	oc_key_jv	all_jv	at_jv	be_jv	bg_jv	ch_jv	cy_jv	cz_jv	de_jv	dk_jv	ee_jv	el_jv	es_jv	fi_jv	fr_jv	hr_jv	hu_jv	ie_jv	is_jv	it_jv	li_jv	lt_jv	lu_jv	lv_jv	mt_jv	nl_jv	no_jv	pl_jv	pt_jv	ro_jv	se_jv	si_jv	sk_jv	uk_jv	oc_key_cvdes	all_cvdes	at_cvdes	be_cvdes	bg_cvdes	ch_cvdes	cy_cvdes	cz_cvdes	de_cvdes	dk_cvdes	ee_cvdes	el_cvdes	es_cvdes	fi_cvdes	fr_cvdes	hr_cvdes	hu_cvdes	ie_cvdes	is_cvdes	it_cvdes	li_cvdes	lt_cvdes	lu_cvdes	lv_cvdes	mt_cvdes	nl_cvdes	no_cvdes	pl_cvdes	pt_cvdes	ro_cvdes	se_cvdes	si_cvdes	sk_cvdes	uk_cvdes	oc_key_cvlast	all_cvlast	at_cvlast	be_cvlast	bg_cvlast	ch_cvlast	cy_cvlast	cz_cvlast	de_cvlast	dk_cvlast	ee_cvlast	el_cvlast	es_cvlast	fi_cvlast	fr_cvlast	hr_cvlast	hu_cvlast	ie_cvlast	is_cvlast	it_cvlast	li_cvlast	lt_cvlast	lu_cvlast	lv_cvlast	mt_cvlast	nl_cvlast	no_cvlast	pl_cvlast	pt_cvlast	ro_cvlast	se_cvlast	si_cvlast	sk_cvlast	uk_cvlast
898	1.28281107844	2.52784804204	4b6a55a8-8ec9-4ae2-9f62-ebcea1fa93d0	paper machine operator	0.81	0.74		C8171	Pulp and papermaking plant operators	C817	Wood processing and papermaking plant operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	4b6a55a8-8ec9-4ae2-9f62-ebcea1fa93d0	3133.0	41.0	76.0	14.0	2.0		165.0	194.0					45.0	1052.0		5.0							49.0		591.0	38.0	338.0	5.0	53.0	236.0	3.0	223.0	3.0	4b6a55a8-8ec9-4ae2-9f62-ebcea1fa93d0	116.0		1.0	1.0			1.0	3.0		2.0	3.0	7.0	2.0	1.0	5.0				54.0		1.0					1.0	2.0	7.0	13.0		8.0	1.0	3.0	4b6a55a8-8ec9-4ae2-9f62-ebcea1fa93d0	27.0			1.0								1.0		3.0	4.0	2.0	1.0		9.0									4.0	1.0		1.0		
899	1.19247651785	2.69891835001	4b6b09e6-e1f6-46d8-b16a-d3522c367983	cylindrical grinder operator	0.92	0.88		C8122	Metal finishing, plating and coating machine operators	C812	Metal processing and finishing plant operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	4b6b09e6-e1f6-46d8-b16a-d3522c367983	22894.0	219.0	1770.0	7.0	102.0	1.0	526.0	8488.0					152.0	9877.0		373.0						22.0	41.0	11.0	158.0	4.0	256.0	150.0	173.0	184.0	51.0		329.0	4b6b09e6-e1f6-46d8-b16a-d3522c367983	19.0						2.0	2.0				2.0	3.0		2.0	1.0			1.0								2.0		2.0		2.0			4b6b09e6-e1f6-46d8-b16a-d3522c367983	13.0	1.0			1.0	1.0						3.0	1.0		2.0	1.0											1.0	1.0			1.0		
900	1.62755732384	2.10652241404	4b709f9e-6112-4d58-81b0-2d6e6a69d61b	food technologist	0.017	0.02		C2145	Chemical engineers	C214	Engineering professionals (excluding electrotechnology)	C21	Science and engineering professionals	C2	Professionals																																																																																																						
901	1.72151728014	2.42722568757	4b72d306-9781-434d-8522-1fcaf892cdce	non-vessel operating common carrier	0.99	0.36		C3324	Trade brokers	C332	Sales and purchasing agents and brokers	C33	Business and administration associate professionals	C3	Technicians and associate professionals	4b72d306-9781-434d-8522-1fcaf892cdce	21975.0	8.0	12633.0	22.0	1040.0	2.0	537.0	89.0		1.0		1.0	81.0	3427.0		554.0	1.0		183.0	1.0	6.0	109.0	3.0		148.0	5.0	744.0	73.0	2070.0	35.0	113.0	3.0	86.0	4b72d306-9781-434d-8522-1fcaf892cdce	262.0	1.0	4.0	15.0	1.0		5.0	14.0	1.0			11.0	2.0	34.0	5.0	7.0	1.0		121.0		1.0	3.0			4.0		7.0	2.0	20.0	2.0			1.0	4b72d306-9781-434d-8522-1fcaf892cdce	135.0		3.0	8.0	1.0		1.0	2.0				16.0		19.0	3.0	2.0			59.0					1.0			4.0	3.0	13.0				
902	1.58967268377	2.72408594077	4b759f0e-8fec-4cf5-80d4-d112a9fd4e51	oceanographer	0.63	0.36		C2114	Geologists and geophysicists	C211	Physical and earth science professionals	C21	Science and engineering professionals	C2	Professionals																																																																																																						
903	1.2373595153	2.82218675965	4b8dced3-ac9e-445d-8787-e07daf52e295	leather laboratory technician	0.24	0.24		C3116	Chemical engineering technicians	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
904	1.82725150824	2.73393780081	4bc4170d-f4df-44e4-a3be-394242ae3017	securities trader	0.075	0.05		C3311	Securities and finance dealers and brokers	C331	Financial and mathematical associate professionals	C33	Business and administration associate professionals	C3	Technicians and associate professionals																																																																																																						
905	2.01575077733	2.83038633548	4bdc4e52-1c9c-4d80-898a-18522d905fee	youth offending team worker	0.25	0.04	0.0	C2635	Social work and counselling professionals	C263	Social and religious professionals	C26	Legal, social and cultural professionals	C2	Professionals																																																																																																						
906	1.81695424012	2.39150483794	4be03a63-0423-4e50-acbf-aec405bb0741	aeronautical information service officer	0.71	0.28		C3154	Air traffic controllers	C315	Ship and aircraft controllers and technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
907	1.49333131309	2.53248068618	4be368e3-badb-4b9f-9d0a-4d0f7565540a	fire prevention and protection engineer	0.07	0.03		C2149	Engineering professionals not elsewhere classified	C214	Engineering professionals (excluding electrotechnology)	C21	Science and engineering professionals	C2	Professionals																																																																																																						
908	1.7405513193	2.51231377292	4be4ea31-1211-4f0c-82bb-f6fe10791f4d	airport chief executive	0.16	0.09	0.0	C1120	Managing directors and chief executives	C112	Managing directors and chief executives	C11	Chief executives, senior officials and legislators	C1	Managers																																																																																																						
909	1.70361086887	2.89415980299	4bef1707-a251-427e-9d8b-96595ec38d45	book editor	0.89	0.33	1.0	C2641	Authors and related writers	C264	Authors, journalists and linguists	C26	Legal, social and cultural professionals	C2	Professionals	4bef1707-a251-427e-9d8b-96595ec38d45	5160.0	203.0	546.0	1.0	5.0	2.0	2.0	3388.0	36.0	1.0	2.0	2.0	13.0	14.0		17.0	2.0					2.0		22.0	177.0	47.0	56.0	5.0	4.0	594.0	17.0		2.0	4bef1707-a251-427e-9d8b-96595ec38d45	1068.0	17.0	40.0	23.0	10.0	4.0	9.0	71.0	3.0	6.0	37.0	167.0	23.0	56.0	33.0	17.0	7.0	1.0	372.0		5.0	7.0		1.0	24.0	6.0	18.0	29.0	16.0	17.0	9.0		40.0	4bef1707-a251-427e-9d8b-96595ec38d45	386.0	6.0	13.0	5.0	1.0	2.0	5.0	29.0	3.0	2.0	11.0	80.0	5.0	22.0	10.0	5.0	3.0		109.0		2.0	1.0	1.0	1.0	9.0		7.0	10.0	16.0	4.0	6.0		18.0
910	1.90729589156	2.11410091693	4c313f2a-704e-4d3c-a7c2-98e1b93c9e94	import export manager in office furniture	0.59	0.59	0.0	C1324	Supply, distribution and related managers	C132	Manufacturing, mining, construction, and distribution managers	C13	Production and specialised services managers	C1	Managers																																																																																																						
911	2.03768895463	2.8627634514	4c40c1e8-0584-4a77-8ca3-ec82538f9488	benefits advice worker	0.25	0.04	0.0	C2635	Social work and counselling professionals	C263	Social and religious professionals	C26	Legal, social and cultural professionals	C2	Professionals																																																																																																						
912	1.55633214236	2.37815491359	4c6b3657-316e-43b5-872a-ea763411190d	electricity sales representative	0.85	0.39		C3322	Commercial sales representatives	C332	Sales and purchasing agents and brokers	C33	Business and administration associate professionals	C3	Technicians and associate professionals																																																																																																						
913	1.78485667078	2.74552696524	4c715719-3c3f-4058-ba00-9b2ef34848e8	investor relations manager	0.58	0.41		C2412	Financial and investment advisers	C241	Finance professionals	C24	Business and administration professionals	C2	Professionals																																																																																																						
914	1.12401645121	2.7650419733	4c86c7c1-0839-456e-856f-65396d1f39d7	winding machine operator	0.96	0.96		C8151	Fibre preparing, spinning and winding machine operators	C815	Textile, fur and leather products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	4c86c7c1-0839-456e-856f-65396d1f39d7	2472.0	11.0	652.0	23.0	1.0		63.0	359.0				1.0	5.0	596.0		201.0							8.0		301.0		132.0	90.0	17.0		12.0			4c86c7c1-0839-456e-856f-65396d1f39d7	17.0			1.0							1.0	2.0			1.0				5.0								3.0	1.0	3.0					4c86c7c1-0839-456e-856f-65396d1f39d7	11.0										1.0			1.0					3.0										6.0				
915	2.06033973412	2.62899392221	4c89c65c-4e35-44e3-8fa0-5d73e9e15325	family support worker	0.13	0.13		C3412	Social work associate professionals	C341	Legal, social and religious associate professionals	C34	Legal, social, cultural and related associate professionals	C3	Technicians and associate professionals																																																																																																						
916	1.43493391953	2.50045502525	4c9ca706-3973-4926-854d-44011662ca83	fire protection technician	0.96	0.56	1.0	C3112	Civil engineering technicians	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
917	2.0392166371	2.76958817091	4ca8ba6c-dc55-40c0-ae6c-d55c94dd2e03	intelligence officer	0.23	0.23		C2422	Policy administration professionals	C242	Administration professionals	C24	Business and administration professionals	C2	Professionals	4ca8ba6c-dc55-40c0-ae6c-d55c94dd2e03	28868.0	38.0	1445.0	111.0	303.0		278.0	5906.0	2.0			16.0	467.0	3.0		25.0	2.0					4.0	703.0	2.0	671.0	7666.0	1967.0	4.0	1207.0	6657.0	1389.0		2.0																																																																				
918	1.82307986955	2.62119207818	4cbe5a17-056c-489a-9f10-f9d816905000	street warden	0.95	0.9		C5414	Security guards	C541	Protective services workers	C54	Protective services workers	C5	Service and sales workers																																																																																																						
919	1.7211720332	3.07427329972	4cc98057-8ed5-4b45-855b-7a67bc2e5bae	foreign correspondent	0.11	0.08		C2642	Journalists	C264	Authors, journalists and linguists	C26	Legal, social and cultural professionals	C2	Professionals																																																																																																						
920	1.45820592387	2.23745488281	4cdfac8c-b000-4279-985e-31bc1fbe2447	underground miner	0.96	0.7		C8111	Miners and quarriers	C811	Mining and mineral processing plant operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	4cdfac8c-b000-4279-985e-31bc1fbe2447	2774.0	1.0	26.0	14.0	3.0		175.0	116.0					96.0	241.0		5.0								2.0		21.0	1126.0	28.0	393.0	54.0	5.0	360.0	108.0	4cdfac8c-b000-4279-985e-31bc1fbe2447	100.0			4.0			2.0	3.0	1.0	1.0	1.0	16.0	4.0	3.0	10.0	2.0	1.0		13.0				1.0	1.0	2.0	1.0	18.0	6.0	6.0	1.0	2.0	1.0		4cdfac8c-b000-4279-985e-31bc1fbe2447	37.0						1.0	1.0				5.0	2.0		4.0				4.0						1.0		12.0	3.0	3.0			1.0	
921	1.23170703672	3.01905869194	4ce42c3c-8a46-40b6-9274-1f5cee3c5cba	official veterinarian	0.038	0.04		C2250	Veterinarians	C225	Veterinarians	C22	Health professionals	C2	Professionals	4ce42c3c-8a46-40b6-9274-1f5cee3c5cba	5478.0	75.0	62.0	49.0	6.0	6.0	48.0	1569.0	6.0	33.0	9.0		144.0	303.0	1.0	7.0	6.0		10.0		9.0		11.0	3.0	35.0	182.0	282.0	157.0	291.0	705.0	61.0		1408.0	4ce42c3c-8a46-40b6-9274-1f5cee3c5cba	252.0	2.0		11.0		1.0	2.0	8.0	4.0	2.0	13.0	90.0	2.0	1.0	24.0		1.0		46.0		3.0	1.0			1.0		4.0	8.0	16.0	2.0	4.0	1.0	5.0	4ce42c3c-8a46-40b6-9274-1f5cee3c5cba	227.0		1.0	14.0	1.0	1.0		7.0	3.0	2.0	12.0	70.0	2.0	3.0	19.0		2.0		43.0		3.0	1.0			1.0		4.0	7.0	21.0		3.0	2.0	5.0
922	1.48269017275	2.57630102592	4cf7be91-fed9-47a7-9ca9-e74c7eb6becb	3D printing technician	0.81	0.51	1.0	C3118	Draughtspersons	C311	Physical and engineering science technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals	4cf7be91-fed9-47a7-9ca9-e74c7eb6becb	193597.0	2477.0	27239.0	13.0	1133.0	18.0	630.0	44098.0	97.0	18.0	39.0	15.0	235.0	73547.0		98.0	477.0	1.0	3842.0	8.0	117.0	317.0	19.0	103.0	14108.0	171.0	209.0	500.0	384.0	982.0	17.0	10.0	22675.0	4cf7be91-fed9-47a7-9ca9-e74c7eb6becb	1147.0	2.0	12.0	19.0	2.0		11.0	26.0	6.0	4.0	50.0	318.0	4.0	52.0	40.0	17.0	1.0	5.0	295.0		10.0	2.0	4.0	2.0	20.0	8.0	49.0	77.0	57.0	9.0	11.0	4.0	30.0	4cf7be91-fed9-47a7-9ca9-e74c7eb6becb	556.0	4.0	5.0	13.0	1.0		3.0	14.0	2.0	1.0	19.0	182.0	4.0	36.0	14.0	2.0	1.0	1.0	123.0		2.0	3.0	2.0	2.0	7.0	4.0	16.0	54.0	17.0	5.0	2.0	1.0	16.0
923	1.5490225159	2.86469311561	4d102082-8d43-4c59-81ab-08a7509f3c40	boom operator	0.98	0.6		C3521	Broadcasting and audiovisual technicians	C352	Telecommunications and broadcasting technicians	C35	Information and communications technicians	C3	Technicians and associate professionals																																																																																																						
924	1.94531286619	2.9742702903	4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3	early years teaching assistant	0.56	0.56		C5312	Teachers’ aides	C531	Child care workers and teachers’ aides	C53	Personal care workers	C5	Service and sales workers	4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3	19794.0	18.0	72.0	224.0			904.0	575.0	3.0				1584.0	3457.0		56.0	1.0					1.0	226.0	91.0	66.0	1325.0	1502.0	24.0	130.0	9255.0	280.0			4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3	460.0	4.0	16.0	7.0	4.0	1.0	8.0	10.0		5.0	18.0	128.0	9.0	27.0	13.0	14.0	1.0		68.0		5.0		1.0		4.0	5.0	40.0	33.0	4.0	1.0	11.0	5.0	18.0	4d27152a-a8ee-4f5a-9f93-a2fb4fb2b2e3	240.0		5.0	1.0	4.0	1.0	2.0	4.0	4.0	1.0	8.0	66.0	5.0	21.0	7.0	6.0	2.0		48.0			1.0	1.0	2.0	2.0	3.0	6.0	17.0	1.0	8.0	3.0	1.0	10.0
925	1.44760942858	2.61609226472	4d34a9ee-2653-4da0-bef7-f59294577224	electronics engineer	0.22	0.12		C2152	Electronics engineers	C215	Electrotechnology engineers	C21	Science and engineering professionals	C2	Professionals	4d34a9ee-2653-4da0-bef7-f59294577224	54073.0	543.0	20354.0	13.0	87.0	7.0	409.0	3980.0	569.0			6.0	504.0	15.0	1.0	149.0	12.0		11.0			51.0	16.0	10.0	12752.0	278.0	313.0	34.0	1455.0	2048.0	89.0	306.0	10061.0	4d34a9ee-2653-4da0-bef7-f59294577224	1351.0	8.0	22.0	35.0	5.0	6.0	12.0	83.0	9.0	8.0	56.0	357.0	36.0	58.0	58.0	13.0	14.0	3.0	296.0		6.0		4.0	1.0	9.0	15.0	48.0	47.0	65.0	25.0	15.0		37.0	4d34a9ee-2653-4da0-bef7-f59294577224	858.0	4.0	13.0	15.0	8.0	3.0	16.0	65.0	6.0	5.0	29.0	170.0	23.0	52.0	41.0	12.0	8.0		172.0		7.0	3.0	2.0	1.0	3.0	12.0	27.0	43.0	57.0	25.0	6.0		30.0
926	1.60759399052	2.76232331661	4d4b243f-6c3b-48c3-a564-2e7f2d592a3c	production designer	0.31	0.12		C2654	Film, stage and related directors and producers	C265	Creative and performing artists	C26	Legal, social and cultural professionals	C2	Professionals																																																																																																						
927	1.53442585718	2.5430612918	4d5bd738-9202-4fd7-bd8c-7dbe914048de	agricultural engineer	0.49	0.13		C2144	Mechanical engineers	C214	Engineering professionals (excluding electrotechnology)	C21	Science and engineering professionals	C2	Professionals																																																																																																						
928	1.91743863826	2.62986578005	4d6d9057-5167-4158-8bc1-cc2f89d73fd7	beauty vocational teacher	0.26	0.13		C2320	Vocational education teachers	C232	Vocational education teachers	C23	Teaching professionals	C2	Professionals																																																																																																						
929	1.91883407319	2.71386212287	4d750b7f-f40d-447c-ba90-f5fb0ee9ef27	social security officer	0.7	0.39	0.0	C3353	Government social benefits officials	C335	Regulatory government associate professionals	C33	Business and administration associate professionals	C3	Technicians and associate professionals	4d750b7f-f40d-447c-ba90-f5fb0ee9ef27	54965.0		5272.0	7.0	4.0		32.0	5270.0		3.0		4.0	977.0	2.0		10.0			9.0				14.0		1049.0	105.0	160.0	2.0	1.0	741.0	15.0		41288.0	4d750b7f-f40d-447c-ba90-f5fb0ee9ef27	229.0	2.0	12.0	3.0	2.0	2.0		14.0		1.0	12.0	23.0	4.0	2.0	12.0	7.0	2.0	1.0	73.0		2.0			1.0	8.0	1.0	11.0	8.0	10.0	4.0	5.0		7.0	4d750b7f-f40d-447c-ba90-f5fb0ee9ef27	58.0	1.0	3.0	4.0		1.0	1.0	5.0			2.0	5.0	1.0	1.0	3.0	2.0	1.0		14.0			1.0	1.0		3.0	1.0	2.0	3.0	1.0				2.0
930	2.07922937816	2.66939274293	4d7d2628-1405-4ff2-b5b5-bd0d57ed9bbd	residential childcare worker	0.13	0.13		C3412	Social work associate professionals	C341	Legal, social and religious associate professionals	C34	Legal, social, cultural and related associate professionals	C3	Technicians and associate professionals																																																																																																						
931	1.46052506351	2.87705510359	4daee8bd-8400-4da6-ba52-30d4c193d1a9	aviation ground systems engineer	0.07	0.03		C2149	Engineering professionals not elsewhere classified	C214	Engineering professionals (excluding electrotechnology)	C21	Science and engineering professionals	C2	Professionals	4daee8bd-8400-4da6-ba52-30d4c193d1a9	37904.0	856.0	857.0	15.0	139.0	2.0	1060.0	17092.0	164.0			2.0	1757.0	13.0		354.0	34.0		2.0	3.0		50.0	44.0	5.0	46.0	317.0	1285.0	154.0	373.0	1779.0	137.0	1.0	11363.0	4daee8bd-8400-4da6-ba52-30d4c193d1a9	798.0	6.0	16.0	3.0	4.0	1.0	6.0	52.0	1.0	2.0	17.0	125.0	24.0	60.0	45.0	26.0	3.0		228.0		2.0		2.0	1.0	15.0	8.0	22.0	41.0	32.0	14.0	26.0	2.0	14.0	4daee8bd-8400-4da6-ba52-30d4c193d1a9	350.0	1.0	6.0	4.0	1.0	1.0	2.0	34.0	1.0	2.0	12.0	58.0	3.0	36.0	22.0	8.0	1.0		71.0				1.0		10.0	4.0	11.0	20.0	24.0	2.0	7.0		8.0
